0,0,0,-0.327102804,-0.046728972,-0.626168224,-0.168224299,-0.859813084,-0.252336449,-0.934579439,-0.420560748,-0.551401869,-0.570093458,-0.757009346,-0.794392523,-0.897196262,-0.691588785,-0.943925234,-0.560747664,-0.457943925,-0.644859813,-0.691588785,-0.953271028,-0.831775701,-0.785046729,-0.841121495,-0.61682243,-0.336448598,-0.700934579,-0.551401869,-1,-0.672897196,-0.794392523,-0.663551402,-0.588785047,-0.196261682,-0.719626168,-0.420560748,-0.906542056,-0.560747664,-0.775700935,-0.579439252,-0.626168224
0,0,0,-0.345794393,-0.065420561,-0.644859813,-0.177570093,-0.878504673,-0.261682243,-0.925233645,-0.420560748,-0.551401869,-0.598130841,-0.757009346,-0.822429907,-0.887850467,-0.710280374,-0.925233645,-0.560747664,-0.457943925,-0.663551402,-0.700934579,-0.962616822,-0.822429907,-0.785046729,-0.831775701,-0.598130841,-0.336448598,-0.719626168,-0.560747664,-1,-0.672897196,-0.785046729,-0.663551402,-0.579439252,-0.196261682,-0.728971963,-0.420560748,-0.91588785,-0.551401869,-0.785046729,-0.570093458,-0.635514019
0,0,0,-0.355140187,-0.046728972,-0.663551402,-0.158878505,-0.897196262,-0.242990654,-0.962616822,-0.420560748,-0.598130841,-0.579439252,-0.813084112,-0.831775701,-0.943925234,-0.719626168,-0.962616822,-0.570093458,-0.495327103,-0.644859813,-0.738317757,-0.962616822,-0.869158879,-0.785046729,-0.869158879,-0.598130841,-0.373831776,-0.700934579,-0.588785047,-1,-0.710280374,-0.785046729,-0.710280374,-0.579439252,-0.23364486,-0.719626168,-0.457943925,-0.906542056,-0.588785047,-0.775700935,-0.607476636,-0.626168224
0,0,0,-0.342857143,-0.038095238,-0.657142857,-0.152380952,-0.895238095,-0.238095238,-0.961904762,-0.40952381,-0.59047619,-0.571428571,-0.80952381,-0.819047619,-0.942857143,-0.704761905,-0.971428571,-0.561904762,-0.485714286,-0.647619048,-0.742857143,-0.961904762,-0.866666667,-0.780952381,-0.866666667,-0.59047619,-0.352380952,-0.704761905,-0.59047619,-1,-0.714285714,-0.79047619,-0.704761905,-0.59047619,-0.20952381,-0.723809524,-0.447619048,-0.904761905,-0.59047619,-0.771428571,-0.60952381,-0.60952381
0,0,0,-0.339622642,-0.047169811,-0.660377358,-0.160377358,-0.91509434,-0.254716981,-0.962264151,-0.424528302,-0.58490566,-0.594339623,-0.811320755,-0.839622642,-0.933962264,-0.70754717,-0.952830189,-0.547169811,-0.481132075,-0.660377358,-0.745283019,-0.952830189,-0.877358491,-0.764150943,-0.867924528,-0.58490566,-0.358490566,-0.716981132,-0.603773585,-1,-0.726415094,-0.79245283,-0.726415094,-0.594339623,-0.226415094,-0.735849057,-0.462264151,-0.91509434,-0.594339623,-0.773584906,-0.622641509,-0.622641509
0,0,0,-0.342857143,-0.047619048,-0.657142857,-0.161904762,-0.904761905,-0.257142857,-0.971428571,-0.428571429,-0.580952381,-0.6,-0.8,-0.847619048,-0.923809524,-0.714285714,-0.942857143,-0.561904762,-0.476190476,-0.666666667,-0.742857143,-0.961904762,-0.866666667,-0.771428571,-0.857142857,-0.580952381,-0.352380952,-0.714285714,-0.6,-1,-0.723809524,-0.780952381,-0.714285714,-0.580952381,-0.219047619,-0.733333333,-0.457142857,-0.914285714,-0.6,-0.771428571,-0.619047619,-0.619047619
0,0,0,-0.333333333,-0.038095238,-0.647619048,-0.152380952,-0.895238095,-0.247619048,-0.961904762,-0.40952381,-0.571428571,-0.59047619,-0.80952381,-0.828571429,-0.942857143,-0.695238095,-0.952380952,-0.533333333,-0.476190476,-0.666666667,-0.761904762,-0.952380952,-0.885714286,-0.742857143,-0.876190476,-0.561904762,-0.352380952,-0.714285714,-0.60952381,-1,-0.733333333,-0.771428571,-0.723809524,-0.571428571,-0.20952381,-0.723809524,-0.447619048,-0.914285714,-0.59047619,-0.771428571,-0.60952381,-0.60952381
0,0,0,-0.333333333,-0.036036036,-0.648648649,-0.144144144,-0.873873874,-0.252252252,-1,-0.405405405,-0.567567568,-0.54954955,-0.801801802,-0.747747748,-0.927927928,-0.630630631,-0.954954955,-0.495495495,-0.477477477,-0.621621622,-0.756756757,-0.873873874,-0.882882883,-0.693693694,-0.882882883,-0.513513514,-0.369369369,-0.675675676,-0.621621622,-0.936936937,-0.747747748,-0.72972973,-0.738738739,-0.531531532,-0.234234234,-0.693693694,-0.468468468,-0.864864865,-0.612612613,-0.72972973,-0.648648649,-0.576576577
0,0,0,-0.339622642,-0.018867925,-0.650943396,-0.141509434,-0.877358491,-0.235849057,-1,-0.377358491,-0.566037736,-0.594339623,-0.811320755,-0.849056604,-0.952830189,-0.688679245,-0.971698113,-0.518867925,-0.481132075,-0.660377358,-0.773584906,-0.924528302,-0.905660377,-0.688679245,-0.886792453,-0.490566038,-0.367924528,-0.698113208,-0.641509434,-0.971698113,-0.783018868,-0.716981132,-0.764150943,-0.5,-0.245283019,-0.716981132,-0.490566038,-0.905660377,-0.641509434,-0.745283019,-0.669811321,-0.575471698
0,0,0,-0.336538462,-0.028846154,-0.663461538,-0.153846154,-0.903846154,-0.259615385,-1,-0.423076923,-0.596153846,-0.605769231,-0.826923077,-0.855769231,-0.961538462,-0.692307692,-0.980769231,-0.528846154,-0.5,-0.673076923,-0.778846154,-0.942307692,-0.923076923,-0.711538462,-0.913461538,-0.519230769,-0.394230769,-0.721153846,-0.673076923,-0.980769231,-0.807692308,-0.730769231,-0.798076923,-0.519230769,-0.269230769,-0.75,-0.538461538,-0.932692308,-0.682692308,-0.778846154,-0.711538462,-0.596153846
0,0,0,-0.349056604,-0.047169811,-0.698113208,-0.179245283,-0.924528302,-0.283018868,-1,-0.424528302,-0.613207547,-0.632075472,-0.830188679,-0.867924528,-0.962264151,-0.70754717,-0.990566038,-0.537735849,-0.528301887,-0.688679245,-0.811320755,-0.943396226,-0.943396226,-0.70754717,-0.933962264,-0.509433962,-0.424528302,-0.726415094,-0.688679245,-0.981132075,-0.839622642,-0.745283019,-0.839622642,-0.528301887,-0.301886792,-0.745283019,-0.556603774,-0.91509434,-0.70754717,-0.764150943,-0.735849057,-0.58490566
0,0,0,-0.323809524,-0.066666667,-0.666666667,-0.219047619,-0.895238095,-0.342857143,-0.971428571,-0.476190476,-0.571428571,-0.676190476,-0.79047619,-0.933333333,-0.923809524,-0.761904762,-0.942857143,-0.60952381,-0.476190476,-0.733333333,-0.742857143,-0.99047619,-0.895238095,-0.771428571,-0.895238095,-0.59047619,-0.371428571,-0.761904762,-0.628571429,-1,-0.780952381,-0.771428571,-0.79047619,-0.580952381,-0.257142857,-0.761904762,-0.495238095,-0.923809524,-0.638095238,-0.780952381,-0.676190476,-0.628571429
0,0,0,-0.375,-0.080357143,-0.6875,-0.196428571,-0.928571429,-0.241071429,-0.991071429,-0.348214286,-0.428571429,-0.785714286,-0.75,-0.875,-0.928571429,-0.714285714,-1,-0.535714286,-0.375,-0.785714286,-0.794642857,-0.883928571,-0.946428571,-0.651785714,-0.946428571,-0.464285714,-0.330357143,-0.732142857,-0.705357143,-0.866071429,-0.875,-0.651785714,-0.892857143,-0.446428571,-0.330357143,-0.625,-0.616071429,-0.741071429,-0.767857143,-0.616071429,-0.8125,-0.455357143
