0,0.0,0.0,0.008298755186721992,-0.25864453665283543,-0.15767634854771784,-0.5062240663900415,-0.34163208852005533,-0.6168741355463347,-0.47164591977869985,-0.5380359612724758,-0.4135546334716459,-0.5048409405255878,-0.6749654218533887,-0.5836791147994468,-0.8464730290456431,-0.6044260027662517,-1.0,-0.6085753803596127,-0.4508990318118949,-0.31673582295988933,-0.5394190871369294,-0.37206085753803597,-0.334716459197787,-0.32088520055325037,-0.2033195020746888,-0.2959889349930844,-0.4578146611341632,-0.12863070539419086,-0.5034578146611342,-0.16182572614107885,-0.301521438450899,-0.13278008298755187,-0.1839557399723375,-0.12309820193637622,-0.4467496542185339,0.06085753803596127,-0.47994467496542187,0.013831258644536652,-0.31950207468879666,0.008298755186721992,-0.22821576763485477,-0.005532503457814661
0,0.0,0.0,0.008298755186721992,-0.25864453665283543,-0.15767634854771784,-0.5062240663900415,-0.34163208852005533,-0.6168741355463347,-0.47164591977869985,-0.5380359612724758,-0.4135546334716459,-0.5048409405255878,-0.6749654218533887,-0.5836791147994468,-0.8464730290456431,-0.6044260027662517,-1.0,-0.6085753803596127,-0.4508990318118949,-0.31673582295988933,-0.5394190871369294,-0.37206085753803597,-0.334716459197787,-0.32088520055325037,-0.2033195020746888,-0.2959889349930844,-0.4578146611341632,-0.12863070539419086,-0.5034578146611342,-0.16182572614107885,-0.301521438450899,-0.13278008298755187,-0.1839557399723375,-0.12309820193637622,-0.4467496542185339,0.06085753803596127,-0.47994467496542187,0.013831258644536652,-0.31950207468879666,0.008298755186721992,-0.22821576763485477,-0.005532503457814661
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
0,0.0,0.0,0.008298755186721992,-0.1950207468879668,-0.15767634854771784,-0.3817427385892116,-0.34024896265560167,-0.46473029045643155,-0.4730290456431535,-0.4024896265560166,-0.4149377593360996,-0.3775933609958506,-0.6763485477178424,-0.43983402489626555,-0.8464730290456431,-0.45228215767634855,-1.0,-0.45643153526970953,-0.45228215767634855,-0.23651452282157676,-0.5394190871369294,-0.27800829875518673,-0.3360995850622407,-0.24066390041493776,-0.2033195020746888,-0.22406639004149378,-0.45643153526970953,-0.0954356846473029,-0.5020746887966805,-0.12033195020746888,-0.3029045643153527,-0.0995850622406639,-0.1825726141078838,-0.0912863070539419,-0.44813278008298757,0.04564315352697095,-0.48132780082987553,0.008298755186721992,-0.31950207468879666,0.004149377593360996,-0.22821576763485477,-0.004149377593360996
